time,C|solar_pv,C|wind_offshore,C|wind_onshore,E|solar_pv,E|wind_offshore,E|wind_onshore,N|solar_pv,N|wind_offshore,N|wind_onshore,S|solar_pv,S|wind_offshore,S|wind_onshore,W|solar_pv,W|wind_offshore,W|wind_onshore
2024-04-19 23:00:00,0.0,0.020275992278188236,0.09072250695483522,0.0,0.0,0.0340176418423026,0.0,0.004275777995826033,6.105110367869544e-05,0.0,0.18582893057012,0.023186513152505146,0.0,0.06277277143119518,0.036906428866953965
2024-04-20 00:00:00,0.0,0.05897734216818442,0.09641546770799367,0.0,0.0,0.02803066581313274,0.0,0.0,0.0001029078056703815,0.0,0.21434564827793987,0.023413176892220885,0.0,0.020870969335020355,0.05917586852160669
2024-04-20 01:00:00,0.0,0.02843631433630496,0.08869205272151577,0.0,0.0,0.013972301869783904,0.0,0.004170961247138387,0.0019089316181076113,0.0,0.20923430844227214,0.016874622119330166,0.0,0.004128529713403675,0.07630044741029605
2024-04-20 02:00:00,0.0,0.08613089853887958,0.08370919974331878,0.0,0.0,0.0483570967765535,0.0,0.0,0.0028223809427913573,0.0,0.21274601313952912,0.025215657179475683,0.0,0.05650107377548404,0.07959069481577959
2024-04-20 03:00:00,0.0,0.356171939448352,0.0929164564232007,0.0,0.0,0.05028589550650202,0.0,0.009530503397497553,0.007627510765508686,0.0,0.21301332307063295,0.03360129549651135,0.0,0.18440690839670248,0.060797555672779634
2024-04-20 04:00:00,0.0,0.2148580955451233,0.0691674597927884,0.0,0.0,0.031171831171958826,0.0,0.011496620672732176,0.01598840035418146,0.0,0.24719196481215205,0.035946056962644586,0.0,0.21776356255903614,0.04009081929610704
2024-04-20 05:00:00,0.0,0.08884161294592523,0.05690349463439846,0.0,0.0,0.029278857696373298,0.0,0.025164979276189114,0.02576415955690944,0.0,0.3513146438635888,0.05575092100996797,0.0,0.19001989022306104,0.07995833005115895
2024-04-20 06:00:00,0.0,0.1747201555051912,0.06798025233655755,0.0,0.0,0.03846098922326095,0.0,0.06263150221540029,0.03833044307218943,0.0,0.35438485130828357,0.04995186329509583,0.0,0.16610072375409357,0.07504204731350385
2024-04-20 07:00:00,0.0207978010590894,0.22003334497678415,0.05489823892046324,0.033466698578683576,0.0,0.056286927381633114,0.0476957436306852,0.11844032013912674,0.04986596838573694,0.029166335741140033,0.34962912854774947,0.04385151746101919,0.033283084190683446,0.12987872430083325,0.05135008528474102
2024-04-20 08:00:00,0.11546737836336134,0.11382028633480167,0.03394260388568353,0.14797115546176556,0.0,0.06522096371899033,0.23390026652698342,0.12136931088116638,0.018409547849098776,0.1666226955309038,0.4406618539505004,0.044182896215354546,0.13782104588592922,0.08757265613769222,0.060970353529637394
2024-04-20 09:00:00,0.28969739183235077,0.12332701453204686,0.0010000239843020707,0.2813421144674885,0.0,0.036590731515704585,0.452401280569635,0.12110894458287079,0.03619509284581371,0.36642103544968707,0.49395869001623005,0.056108191084011355,0.2607927001483846,0.06333927320867451,0.029245057435767875
2024-04-20 10:00:00,0.48575816442798064,0.20900882733261109,0.002345042395145348,0.545280590235187,0.0,0.03870071753742809,0.6334496143300523,0.07263519606879021,0.0424034217650721,0.5261960430868843,0.41386647225636475,0.03500596182531842,0.517793132671685,0.03279894398266306,0.012076503688147501
2024-04-20 11:00:00,0.5959642972295658,0.240146402445757,0.002100818368740755,0.6948913941865446,0.0,0.03308578264712995,0.7638167870773723,0.07196247218647298,0.05341810828788902,0.653908482549162,0.39934973339487195,0.02379724460485566,0.636370933987606,0.037384618068516624,0.007113631712609439
2024-04-20 12:00:00,0.6759242637263684,0.1733858914231829,0.006481854386781089,0.7242417580633675,0.0,0.021569040598126574,0.8312358166941828,0.06719425767300935,0.05168722711265104,0.6775591960352758,0.4458572481209967,0.031289510724297837,0.7186122673567441,0.043886112058235255,0.005645887934681853
2024-04-20 13:00:00,0.6776953515666291,0.11848504913511339,0.0036926755507488587,0.7743695591220903,0.0,0.009142138289600185,0.8599582167530299,0.057190861241685556,0.0365258146739676,0.7408846927179931,0.3621383281782535,0.02499896767047885,0.7512331942237094,0.039900736233294466,0.0035548033021757905
2024-04-20 14:00:00,0.688860275580627,0.0806622987094948,0.0006362263792259918,0.6687652160652824,0.0,0.002175096363399776,0.8383349940956202,0.05168016045384385,0.015615556111296698,0.7208253966499409,0.28231423012398676,0.017045356559533962,0.7129926246133865,0.04063629235437778,0.003728510705277041
2024-04-20 15:00:00,0.6226590551018067,0.11739975605525549,6.020104094904839e-05,0.5855958789033147,0.0,0.0022026524298455123,0.7706219250001177,0.07292612718489211,0.006771936547682718,0.6239534159481186,0.23227623633724934,0.02297572014635207,0.5871635060418017,0.059758228001285295,0.01069522975880376
2024-04-20 16:00:00,0.48408975318539554,0.23482408564721996,0.0004201554619461594,0.46731098974058766,0.0,0.00807888340640469,0.6461638227621047,0.13262169174787727,0.006415124155877299,0.5085666364146375,0.16248358940127636,0.017680109318483538,0.48370125954118026,0.11455345882860753,0.01730324439272693
2024-04-20 17:00:00,0.2644797146643644,0.3608634021940388,0.0014794115707145675,0.2863198860193766,0.0,0.015632843855720096,0.46347334527108225,0.19323965981077357,0.007835881641417655,0.3163532480841902,0.13290094197711194,0.02618638789636775,0.23478904052065055,0.22012774731702492,0.021137793006211204
2024-04-20 18:00:00,0.11531897688866824,0.46889872931935256,0.04186391409637273,0.16015279053045134,0.0,0.05268932542858301,0.24205061145459775,0.21227368053595067,0.007474933118270682,0.14241730371163508,0.11015682761869049,0.02215809441143196,0.1188242160507166,0.34207389500734015,0.0349377768259435
2024-04-20 19:00:00,0.037900998599509406,0.4868944292772647,0.045272407875769145,0.03813020137129507,0.0,0.05211327566422678,0.0403025193501076,0.20966442849227676,0.010225593842277154,0.02637048093646705,0.06331280829967716,0.0015577754461802895,0.043977527136321935,0.3574011027279759,0.0371632847156617
2024-04-20 20:00:00,0.0,0.43173130931679654,0.013128472658110785,0.0,0.0,0.020657794770355602,0.0,0.1984724557523869,0.018273760949554917,0.0,0.0462599108173479,0.001436878247137898,0.0,0.32138849281692045,0.04107209506224979
2024-04-20 21:00:00,0.0,0.3125949448823073,0.010771898708044653,0.0,0.0,0.013973422798767012,0.0,0.16766141095695009,0.036709320093324636,0.0,0.05347842477620068,0.005553309190012183,0.0,0.2526657685868659,0.034166467188813616
2024-04-20 22:00:00,0.0,0.10163965488681376,0.00633416742437375,0.0,0.0,0.03752320683761386,0.0,0.1104562210964731,0.08257720866804955,0.0,0.009879901667338199,0.001852751193991999,0.0,0.14968387886723217,0.010700306827866084
2024-04-20 23:00:00,0.0,0.14710883580388542,0.01918234227315556,0.0,0.0,0.07667709781339219,0.0,0.07812209986186851,0.12630950410266267,0.0,0.0019989699768475167,0.0038707409866437386,0.0,0.12084216547719405,0.00821358270502828
2024-04-21 00:00:00,0.0,0.27883516628150257,0.022774322486642178,0.0,0.0,0.10040645547373044,0.0,0.04684422394572073,0.12111869858084824,0.0,0.000889778987018335,0.010363699147979313,0.0,0.08586060283045727,0.012059565738159042
2024-04-21 01:00:00,0.0,0.3443450472367357,0.02501879830549988,0.0,0.0,0.11263430147515982,0.0,0.03463948885763164,0.0998146014721397,0.0,0.0,0.014367815783468527,0.0,0.086725113811026,0.027509356587174735
2024-04-21 02:00:00,0.0,0.31821283357034663,0.027761039076591134,0.0,0.0,0.13373536201599462,0.0,0.03336014762608595,0.09180186735094868,0.0,0.0,0.0076352503050337904,0.0,0.12881053569298778,0.07210560275523852
2024-04-21 03:00:00,0.0,0.2501960209646222,0.03024352623278194,0.0,0.0,0.17494375667420778,0.0,0.041246360021513925,0.08146503278366264,0.0,0.0,0.002243884184783539,0.0,0.22777541280646102,0.14076598675882257
2024-04-21 04:00:00,0.0,0.17986288676091478,0.022686518101939536,0.0,0.0,0.20812328695921817,0.0,0.06877595886324504,0.07133316846783702,0.0,0.0,0.00043155813338824144,0.0,0.3875854067289436,0.24281000217137344
2024-04-21 05:00:00,0.0,0.13443502875725294,0.01491405899214311,0.0,0.0,0.22782535599409792,0.0,0.12095902232327516,0.06191561570949676,0.0,0.000578089426379956,0.0003491005436730117,0.0,0.5140028784478073,0.32172705739114577
2024-04-21 06:00:00,0.0,0.15806516796564862,0.016806513474138588,0.0,0.0,0.23649730122749088,0.0,0.152329313920375,0.05417175710180421,0.0,0.000598349080624199,0.0003441753191534212,0.0,0.5406182322552848,0.34385615772378514
2024-04-21 07:00:00,0.03398741790039303,0.2166514550482534,0.015351324716567142,0.047308245615343435,0.0,0.20360194211225482,0.04933601463859621,0.1489359509227726,0.04704495335441958,0.037905872668246625,0.0008316122575807157,9.218928878982466e-05,0.03603903157664412,0.4682331893967847,0.29805643916391317
2024-04-21 08:00:00,0.22363826882655324,0.2553248744810997,0.005515200835598719,0.2495317640112473,0.0,0.11427214263301244,0.25792167311068787,0.1156996443780807,0.0392575067196627,0.1939843127249696,0.007159853130663506,0.00010456765504188864,0.23491198645375413,0.3192500361122932,0.17205166705520086
2024-04-21 09:00:00,0.42734850848259215,0.26839934232837165,0.0008651611883622848,0.4721932359703404,0.0,0.07543208240767053,0.48060365435012525,0.05916675405321447,0.044155728752011666,0.378025320390481,0.03129841245863472,0.00044336071102640405,0.45581401375095904,0.15609380165978506,0.08259797471521338
2024-04-21 10:00:00,0.6092506962711902,0.37104084539355825,0.003916682296849942,0.6561754237172525,0.0,0.06665800742770661,0.6649671806902568,0.018169046340033215,0.048813783591372804,0.5425651269626771,0.04627825053448243,0.004888970626485264,0.6385355853504079,0.04237774558807195,0.043319091269009444
2024-04-21 11:00:00,0.7440782265241784,0.2404152087822245,0.0004809100460968191,0.779015748269357,0.0,0.040975999617296546,0.7901424783407972,0.006015904923010405,0.029989730195407918,0.6844256137545225,0.049159994454057686,0.004312878778441532,0.7632646438549711,0.00677779019587281,0.019771900225908322
2024-04-21 12:00:00,0.8074875138213383,0.15374456267785605,0.00018786942120209332,0.8445938911964697,0.0,0.0245363082376864,0.8556394306825804,0.000725280729885078,0.02093002051689897,0.7319018808667438,0.03404759447084141,0.0019048672434404696,0.8311080170808364,0.004675115910588296,0.004987399730077629
2024-04-21 13:00:00,0.8218657665652289,0.10913995599624039,0.003525677588400616,0.8598347772906662,0.0,0.012216382199429913,0.8731417875944554,0.0,0.011337026765186784,0.7313577684059968,0.026487339001890407,0.005494932520753668,0.851854548450666,0.003870578279460892,0.0007286342713186679
2024-04-21 14:00:00,0.7939409935354804,0.09641928045068518,0.01661507389734212,0.8246127283924344,0.0,0.006700949293008155,0.8474495140509567,0.0037874947819385744,0.004556881002743542,0.6644472649330152,0.028645170679491815,0.012029320204660361,0.8304465259490642,0.004155041639941533,0.00831616869848299
2024-04-21 15:00:00,0.6927596568542631,0.1125114959906949,0.034044629483385824,0.7102215077972166,0.0,0.005090626766166111,0.7767331037513043,0.012115715646096495,0.00301336070162508,0.618299891050299,0.029753596604776025,0.015562775982924349,0.732105976810973,0.015434796754682446,0.0210031332662856
2024-04-21 16:00:00,0.5558637905734147,0.14573035820139685,0.05071538297970091,0.6039611467136083,0.0,0.007711702445094223,0.6487294056054972,0.03374835448233176,0.0032512111700244853,0.5115796139719784,0.026704808533773827,0.027005398043715226,0.6276941549902245,0.05292502769643536,0.03734845319356633
2024-04-21 17:00:00,0.41101034351298066,0.20123847340001322,0.05993009449471055,0.427813341520201,0.0,0.01260341233268963,0.46292936480279406,0.05810610690034983,0.0029102891547773597,0.381674398297975,0.018023066904612504,0.03895250044828156,0.4528793289730116,0.11182632306940893,0.05733312878249815
2024-04-21 18:00:00,0.21631119145973293,0.2319505075743922,0.07148416623680096,0.23252830006052808,0.0,0.02019459818770107,0.24116598732925462,0.08845110115235055,0.0029690000203047837,0.17416881023465713,0.0133365248421394,0.05025838479946503,0.24698803694341726,0.18040572849224623,0.0728788344878648
2024-04-21 19:00:00,0.04436024844447811,0.23765015366821,0.0992274435972421,0.03810611503359499,0.0,0.035034126402604664,0.041295489831693274,0.12546211421216355,0.0044765655191010625,0.03583889868704938,0.012279996746551504,0.0712687490726571,0.048735820701811955,0.23429092130687837,0.06586338956583976
2024-04-21 20:00:00,0.0,0.2329489093145484,0.1136352601744404,0.0,0.0,0.04976503313685666,0.0,0.13041051331924208,0.0066230081895601225,0.0,0.018951200002111302,0.09060922606369472,0.0,0.24412963419422584,0.05740384115972951
2024-04-21 21:00:00,0.0,0.24217418033001006,0.09539877545189604,0.0,0.0,0.05636999299122283,0.0,0.12001992977988829,0.011870534236976989,0.0,0.009169553917786583,0.08503871991858557,0.0,0.2079388023144824,0.05530004650263296
2024-04-21 22:00:00,0.0,0.1685767476627065,0.0485880044693128,0.0,0.0,0.043209940909468135,0.0,0.14393491108221895,0.04506645953644828,0.0,0.005449307399502533,0.04413590607256633,0.0,0.12543495440885374,0.028829691134268982
2024-04-21 23:00:00,0.0,0.14226037336540612,0.039750300669059165,0.0,0.0,0.06636829665588694,0.0,0.1481774560188729,0.11394993356422632,0.0,0.0033845400287773404,0.044448672389792464,0.0,0.08291694383906167,0.027060744975012853
2024-04-22 00:00:00,0.0,0.13547804269110492,0.031321962289484195,0.0,0.0,0.10553017968657233,0.0,0.14883181253704952,0.17330662827076143,0.0,0.002455485620179749,0.05047696717190699,0.0,0.06112817067485541,0.0255590599559513
2024-04-22 01:00:00,0.0,0.13006456882821188,0.031501781786261715,0.0,0.0,0.14012209410535378,0.0,0.11134564662242138,0.10956361063568955,0.0,0.0024776887435151943,0.06385283294443019,0.0,0.041198260826771874,0.042657751308903556
2024-04-22 02:00:00,0.0,0.1278104943981116,0.030302801520655436,0.0,0.0,0.18445734033559993,0.0,0.07821405503962743,0.08401358855783213,0.0,0.017859476314560935,0.06384127676080852,0.0,0.03984232415382751,0.10408929863166477
2024-04-22 03:00:00,0.0,0.13055565004047742,0.028182615514521562,0.0,0.0,0.2486462532468273,0.0,0.08745934189690494,0.08922790397284978,0.0,0.020834703950324,0.05235050792672893,0.0,0.13743038390814888,0.2121075234603729
2024-04-22 04:00:00,0.0,0.13869881185796668,0.021191588072483315,0.0,0.0,0.27615246099885105,0.0,0.08734027127760725,0.07727231543202984,0.0,0.023625389562539543,0.0394263973652399,0.0,0.285201340458693,0.27569847997864505
2024-04-22 05:00:00,0.0,0.14786559963059068,0.016428544998623937,0.0,0.0,0.3011153485089253,0.0,0.11225889212310962,0.07712119722139539,0.0,0.01483830831191065,0.023603009110148607,0.0,0.43453972762989607,0.340450583776715
2024-04-22 06:00:00,0.0,0.16244174279788123,0.023833288338425084,0.0,0.0,0.3238822675641656,0.0,0.15753169865354977,0.07423420698757509,0.0,0.009052918458011214,0.017440402463118333,0.0,0.5056311824586791,0.38617678935766137
2024-04-22 07:00:00,0.03721040695519171,0.17566193931672414,0.03888301346507079,0.05036381086787772,0.0,0.32517277821348756,0.0512380527630811,0.1688264951826811,0.07129650420297591,0.041401609682204146,0.0,0.010030132963655774,0.038989902582303705,0.5221863370433825,0.3967183210404382
2024-04-22 08:00:00,0.2119106650356985,0.1626131358187059,0.03013202872678836,0.257051962135528,0.0,0.249840701779041,0.25632731816271115,0.12360450920121423,0.09500665834105837,0.20895570987823775,0.0,0.002515513883468118,0.2369261812615496,0.3817572346650328,0.2838494159141154
2024-04-22 09:00:00,0.43401343519557567,0.14838789435205169,0.04162203886528145,0.47975020302321736,0.0,0.25755584382366764,0.4777025502309275,0.08661593559161998,0.09775838611811824,0.4321231843028975,0.0,0.007510638359175812,0.4586145481744315,0.31835308445847377,0.22511597127940258
2024-04-22 10:00:00,0.6300070108610312,0.17230401095213593,0.03403839154710389,0.6614983400024975,0.0,0.23435657090246478,0.6609625512013624,0.027783652117885315,0.0768488079587021,0.6350750690818171,0.0005367655847700152,0.004924812953713986,0.6411050456891114,0.12620473259590742,0.1811721221533699
2024-04-22 11:00:00,0.76268273373751,0.11196972562934945,0.025298037662167563,0.785028070575863,0.0,0.18705767182898692,0.7885069403767381,0.01814506762683424,0.08925808868537236,0.7654466451226533,0.004328304665288262,0.0037700675113479317,0.7662675713700199,0.07876740401063788,0.13033441931977843
2024-04-22 12:00:00,0.8295031158542333,0.06766966259694897,0.01787235989924966,0.8513898579039694,0.0,0.12458319634795414,0.8567648327365784,0.009068517457972781,0.08462244418887106,0.8312807510956782,0.0450239424472265,0.006988733465131126,0.8342080859433908,0.03205897393952925,0.06788419338777009
2024-04-22 13:00:00,0.8497924276193034,0.05801209351010012,0.017253066389453276,0.8701852166671601,0.0,0.08501034094863867,0.8763121032553969,0.007378739703499175,0.06704762361332661,0.8505519812877858,0.0967571096613383,0.02304962517567976,0.8554388735125601,0.0006582588417875698,0.02756770192182595
2024-04-22 14:00:00,0.8273151802014451,0.08954760030212346,0.031186712620468265,0.8446831207609161,0.0,0.06564175008641693,0.8503460335772761,0.031957195682612995,0.04446148778013866,0.8270013048794949,0.15275002893226594,0.04207159526783443,0.8332978396087538,0.0009373434818119553,0.021139595633313468
2024-04-22 15:00:00,0.7622675769897896,0.1724102903686352,0.05503545425187513,0.7738707671480067,0.0,0.05824900331336035,0.777172604399448,0.06043381820063965,0.024260194504447222,0.7599273898733871,0.21852506219386533,0.06673271459445822,0.7667294963369541,0.011763199712407465,0.03651794886543838
2024-04-22 16:00:00,0.6439155956166742,0.2774180964750571,0.08316170878697005,0.6490849082306304,0.0,0.06336556649655983,0.6491203156591204,0.08686528942228312,0.014182405770081345,0.6385882319777073,0.279669989774787,0.09801022736051952,0.6469584606065552,0.04127168062359296,0.05937831207906608
2024-04-22 17:00:00,0.46828091861842364,0.36841583384822396,0.1120275296998854,0.4674179251958668,0.0,0.07421574252314522,0.4661340736624104,0.12976240850868656,0.014479099651906146,0.4607107805167931,0.3298595574274897,0.12203468664762876,0.47067182533844376,0.07900731733932492,0.0830229102629794
2024-04-22 18:00:00,0.2517631749377651,0.4319406833811009,0.13896456584737596,0.2461563160976464,0.0,0.08336558581256058,0.24249772393559077,0.21193198683747777,0.015260265824427762,0.24223252366875794,0.34338059822054495,0.12930145030407694,0.2540859677610928,0.16809937665032096,0.12218855562661722
2024-04-22 19:00:00,0.04862125397515024,0.45338765867264263,0.21194196546510533,0.04104585783220192,0.0,0.10412916278442111,0.04355338293431717,0.36960052751766687,0.026199691926756065,0.04053214524612322,0.3950916557771604,0.16931641871452094,0.049985723190369494,0.230095712828629,0.15688603518295335
2024-04-22 20:00:00,0.0,0.4711694544340454,0.30073351066445153,0.0,0.0,0.14467445223650094,0.0,0.639341164145126,0.04185241976961436,0.0,0.488669637828035,0.23461747860472554,0.0,0.2072733968332698,0.18732283449323114
2024-04-22 21:00:00,0.0,0.47002079103289957,0.3029629922352868,0.0,0.0,0.19029391168693194,0.0,0.653722064699635,0.06499220577388147,0.0,0.5212639553414629,0.25840164726898773,0.0,0.11824232189571698,0.1785959908105303
2024-04-22 22:00:00,0.0,0.40586332334264785,0.30335794928749416,0.0,0.0,0.2647268744393876,0.0,0.5153252069943205,0.20415636412883148,0.0,0.38776813407235405,0.22477613995428686,0.0,0.015371632406070567,0.12550358939095438
2024-04-22 23:00:00,0.0,0.3810709226655221,0.3478529879780788,0.0,0.0,0.2694216295268437,0.0,0.5304650663527776,0.23291082848556985,0.0,0.36092123754214556,0.24527540179953297,0.0,0.012347553605969237,0.10001338674651236
2024-04-23 00:00:00,0.0,0.3453118211124412,0.36541122801000214,0.0,0.0,0.3210832376767192,0.0,0.4463362905738188,0.1998036821538846,0.0,0.3264497002633936,0.2561460826270547,0.0,0.028624002723726748,0.14179836797490988
2024-04-23 01:00:00,0.0,0.31632621657787124,0.36085015553720595,0.0,0.0,0.36756283526536293,0.0,0.30774569425483567,0.13204931133029416,0.0,0.33401889395629125,0.26357777251437453,0.0,0.2243881339017081,0.22093024507980538
2024-04-23 02:00:00,0.0,0.29561317633520784,0.39735080077738355,0.0,0.0,0.4035575356316602,0.0,0.27663590230006907,0.08058697291489017,0.0,0.3874769317352024,0.2801663219833817,0.0,0.4985811498473325,0.2971247365433708
2024-04-23 03:00:00,0.0,0.30882150666726516,0.4670104316743832,0.0,0.0,0.4334594592893954,0.0,0.26211471828778626,0.0703891539379611,0.0,0.37272659733064367,0.29195598039480986,0.0,0.6389160032383985,0.40181754098824235
2024-04-23 04:00:00,0.0,0.3889810279790128,0.5212996972575658,0.0,0.0,0.4228669148246707,0.0,0.21274805722216078,0.049462597982891494,0.0,0.3368833810683833,0.2948632692928017,0.0,0.6616303372314545,0.4889007036188606
2024-04-23 05:00:00,0.0,0.5425864731405309,0.5337673608310403,0.0,0.0,0.3829888387412257,0.0,0.12460769513511943,0.04004466231409952,0.0,0.31698672857675125,0.3101220589006563,0.0,0.6135627048835224,0.5178981603222471
2024-04-23 06:00:00,0.0,0.6464330868519598,0.5084994124534747,0.0,0.0,0.33815257436595697,0.0,0.07048308337648503,0.03126167590067625,0.0,0.30610958440190106,0.31901562840931796,0.0,0.543880197707447,0.4868829859730143
2024-04-23 07:00:00,0.038739504130545006,0.6766600825952985,0.44494940157491214,0.05349391215357985,0.0,0.2785895790953846,0.05408422862806933,0.04002931727912806,0.02099757719045172,0.0449634569293306,0.3109971068259441,0.29817575377784805,0.04125750276826267,0.3564290187841391,0.4158216497183186
2024-04-23 08:00:00,0.24446499972475605,0.5930592779811018,0.32597016666587725,0.26376699985582674,0.0,0.1592850335542194,0.26114615449072975,0.02566038503060328,0.009498055959872779,0.25316216314121825,0.2537738397947545,0.20224145560170673,0.24372752560308017,0.14660624420246604,0.2023417324623476
2024-04-23 09:00:00,0.4692011914131349,0.4311953887821825,0.24216792329938575,0.4878320486651397,0.0,0.11584392512703173,0.48346927487979346,0.042496183967881684,0.005188193388527494,0.4780669995392124,0.19334951644229523,0.1482404342629722,0.4648599332246645,0.04031753515778198,0.11677758599032614
2024-04-23 10:00:00,0.652534755723565,0.2621312535489125,0.14185514403816468,0.670518665398186,0.0,0.06626724949628861,0.6662936975853057,0.06894270875680979,0.0012212482260317535,0.6607634468919334,0.11795220541443358,0.0901217238481095,0.6472367889600715,0.0039094948856298675,0.051214217026100704
2024-04-23 11:00:00,0.7774015027724142,0.110593103939703,0.08686178744498525,0.7943982027229595,0.0,0.04457705728606677,0.7911499614894962,0.1284729960654715,0.0017759249514841117,0.7843439493736599,0.05285189905431388,0.05695575060856567,0.7739688441403446,0.0012104331082132933,0.011338407657206553
2024-04-23 12:00:00,0.8446355977364354,0.022445327523277443,0.06523455884764183,0.8603941252382931,0.0,0.023753393372803158,0.8580493374011501,0.30082777480028794,0.008586789743590967,0.8502069115998284,0.02380430911927465,0.04929507937102876,0.844425196995109,0.016840889737331718,0.007308605795055097
2024-04-23 13:00:00,0.8643768154660173,0.026260212246078163,0.06477249000624521,0.877089417189429,0.0,0.014756345845227134,0.8717382874896114,0.6038826995046732,0.02671460975430713,0.8685162419174804,0.01613432506630369,0.04942557814166212,0.8664366637507392,0.05303174484355059,0.04054522761783073
2024-04-23 14:00:00,0.8420373740505875,0.16589297286102891,0.07536770287014011,0.8499222114999205,0.0,0.011690189196694553,0.838860078541866,0.8488983347182403,0.051829637782745866,0.8437910617074081,0.014525472584481669,0.05500727412774167,0.8448961375656698,0.11691069686693817,0.08531202722997584
2024-04-23 15:00:00,0.7746621323192739,0.4017736042144736,0.08882302278147582,0.7764945223131707,0.0,0.011657571909013835,0.7397521867516552,0.9264548452580248,0.08619421614102893,0.7742523502311434,0.03038892443202249,0.06623355425157425,0.7756536612239892,0.18919722993814442,0.12312382996006824
2024-04-23 16:00:00,0.6534173674530517,0.6117906927648645,0.1145397956915518,0.6356446003243417,0.0,0.017289547382382142,0.5910250094899312,0.9404887948925089,0.13243627087438725,0.6502531175788715,0.057141369059784425,0.09089069412211637,0.6515581527338794,0.25347608886044104,0.16147184503015413
2024-04-23 17:00:00,0.47514042767434245,0.69463468449587,0.16675175577345389,0.4428274815621531,0.0,0.030777879512617443,0.43365282322519555,0.9539456448388457,0.15275465098954344,0.4689638586628943,0.09270935484643707,0.13605515191436474,0.47031381594527927,0.3747259707801299,0.18579506790475597
2024-04-23 18:00:00,0.256262711691475,0.7698362493664356,0.25435492270474924,0.22617458368727097,0.0,0.033632371079093296,0.22723669513896547,0.9715611638086709,0.1528471190308124,0.2475470062168443,0.17975912734961758,0.1865504278628001,0.2535780743236341,0.5696765718087359,0.18475711959240548
2024-04-23 19:00:00,0.0507986601491307,0.801389931106947,0.37699900531644914,0.042882171850370354,0.0,0.033346493615649,0.04630791540362038,0.984157379907017,0.1686927308581967,0.04256616737567025,0.3709593508805836,0.24950953652297062,0.051758414361374246,0.7402068867743113,0.1551671842121157
2024-04-23 20:00:00,0.0,0.8436463540712301,0.4246236185193768,0.0,0.0,0.038976626261557824,0.0,0.9893096959787404,0.16602283398040188,0.0,0.5215665355032383,0.3099620356206035,0.0,0.8036257838519054,0.11649110618367083
2024-04-23 21:00:00,0.0,0.804430745543177,0.34614450105399386,0.0,0.0,0.03368571934130541,0.0,0.9858122670532377,0.12301151620973759,0.0,0.532067350804107,0.2972534510469133,0.0,0.8248580890591009,0.1025122210151191
2024-04-23 22:00:00,0.0,0.6705611505272142,0.22956564691204615,0.0,0.0,0.017988898322781686,0.0,0.9742221990771504,0.09434952088120706,0.0,0.5115189359683822,0.2578060947787735,0.0,0.6744277476892703,0.0735931883189688
2024-04-23 23:00:00,0.0,0.6297168388795836,0.16019930782704353,0.0,0.0,0.026409204931797027,0.0,0.959398130196942,0.10615022088125631,0.0,0.3901795888716625,0.18246478611578634,0.0,0.5565177978721424,0.06559539257605511
2024-04-24 00:00:00,0.0,0.6362299197562545,0.11329516057451934,0.0,0.0,0.06241317826892688,0.0,0.913443609820429,0.10339953798145747,0.0,0.2883387271469302,0.12550021005024248,0.0,0.3823667730445421,0.05781897258917089
2024-04-24 01:00:00,0.0,0.6531662435514379,0.08099125110596264,0.0,0.0,0.09199020669744341,0.0,0.8275808438698097,0.07540002522387859,0.0,0.24846130543772735,0.09942910896730484,0.0,0.26973329413618796,0.04580930986530053
2024-04-24 02:00:00,0.0,0.6320750554153349,0.05385842380945724,0.0,0.0,0.10849519953483415,0.0,0.7486093991148725,0.05870086301651118,0.0,0.22231878888779943,0.08381784797390453,0.0,0.19787982214694957,0.05866851714097695
2024-04-24 03:00:00,0.0,0.5599150155839937,0.0330664639450893,0.0,0.0,0.12621869520778764,0.0,0.6697423664258454,0.057791295646812714,0.0,0.1867928993651368,0.07377589566962905,0.0,0.16813999241832772,0.11075370471098109
2024-04-24 04:00:00,0.0,0.47095587387151044,0.022583139777675804,0.0,0.0,0.13002080952375558,0.0,0.5473018016610445,0.05537573985358239,0.0,0.15972408091321125,0.06432194432895429,0.0,0.1410838867313123,0.12077573439573215
2024-04-24 05:00:00,0.0,0.3835436894082131,0.01947798199184277,0.0,0.0,0.11711712589523032,0.0,0.47492103026025806,0.03516219573717182,0.0,0.13519658083309694,0.057694485554959866,0.0,0.13430291094824262,0.0956386187907049
2024-04-24 06:00:00,0.0,0.3298426083519464,0.029779386420096178,0.0,0.0,0.11476307153781584,0.0,0.4814773034399196,0.023068157449373686,0.0,0.12921472303295492,0.0653147095879492,0.0,0.15430838468822458,0.09364942415759371
2024-04-24 07:00:00,0.045092294317400645,0.28382726073691206,0.033132287818707015,0.059394953227279806,0.0,0.08965460174667643,0.05919052264493092,0.46311002925475875,0.015787845949580628,0.047346890969961496,0.10798757029168726,0.06037557415365321,0.053175196380794994,0.13000563409678362,0.0810749663451873
2024-04-24 08:00:00,0.23367329431022457,0.235023865587026,0.004988891404449594,0.24200744147947448,0.0,0.03149857632754429,0.24764734962625834,0.33083671889321775,0.005633455904704989,0.2503422018214258,0.07378788225277469,0.013220274667577265,0.21340905942546673,0.06017906497160841,0.026788664693396972
